droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
0171,v,sphere0171v.cine,-690,-390,-653,0.044892579317092896,78,319,392,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0171v_crop.png,238.26178691591866,721086206.0,7650.702730437232,24930527.0,0.023101015266479268,16361102.0
0172,v,sphere0172v.cine,-1040,-640,-995,0.044984374195337296,72,314,392,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0172v_crop.png,234.75822380852603,714696566.0,7578.426903706954,24800184.0,0.02290743982338438,16186728.0
0173,v,sphere0173v.cine,680,930,720,0.04491796717047691,80,320,394,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0173v_crop.png,238.07721182979822,719241064.0,7636.912926655199,24610930.0,0.023120968334738593,16326397.0
0174,v,sphere0174v.cine,720,950,756,0.0447382815182209,75,313,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0174v_crop.png,226.82252920322895,694571410.0,7366.483443704161,23746781.0,0.022495701042216844,15703601.0
0175,v,sphere0175v.cine,-30,220,5,0.04435937479138374,82,318,394,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0175v_crop.png,231.4630374250631,708810298.0,7520.842404088837,24092116.0,0.022082212948883306,16024415.0
0176,v,sphere0176v.cine,-230,0,-191,0.044572263956069946,73,311,394,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0176v_crop.png,230.65260565143691,697687950.0,7392.007078879333,23762647.0,0.022550196261124034,15824896.0
0177,v,sphere0177v.cine,-300,-100,-268,0.044859375804662704,79,319,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0177v_crop.png,229.94183617727398,714826022.0,7581.339653124594,24372534.0,0.02235413413862179,16098961.0
0178,v,sphere0178v.cine,-230,0,-198,0.045039061456918716,76,317,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0178v_crop.png,227.38268906924802,695501354.0,7374.269499972082,23949772.0,0.022900145884242447,15732657.0
0179,v,sphere0179v.cine,1170,1400,1205,0.04510840028524399,80,321,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0179v_crop.png,231.20385391249215,712765552.0,7569.031819369724,24483071.0,0.023007017604309715,16086259.0
0180,v,sphere0180v.cine,-2060,-1800,-2024,0.044786132872104645,82,319,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0180v_crop.png,237.895898009496,719810798.0,7634.660135444495,24352646.0,0.022853396630330227,16326566.0
0181,v,sphere0181v.cine,1420,1670,1459,0.04483886808156967,84,321,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0181v_crop.png,235.91450081227597,721108306.0,7652.731012574203,24420360.0,0.022715212673657458,16312117.0
0182,v,sphere0182v.cine,1030,1300,1070,0.04494043067097664,83,320,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0182v_crop.png,226.46783521514342,700832660.0,7442.145436945194,23683447.0,0.022485895681000553,15802594.0
0183,v,sphere0183v.cine,-800,-550,-760,0.044688478112220764,76,312,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0183v_crop.png,227.0880123112214,697434550.0,7398.239825594536,23453802.0,0.02226828282808782,15754957.0
0184,v,sphere0184v.cine,-610,-410,-580,0.04479296877980232,75,312,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0184v_crop.png,225.47449757184685,701473434.0,7447.924850530681,23613972.0,0.02223263097691327,15795010.0
0185,v,sphere0185v.cine,1000,1400,1041,0.0448613278567791,77,314,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0185v_crop.png,228.32898877609435,697726828.0,7396.654315968067,23603053.0,0.022605695942757895,15788063.0
0186,v,sphere0186v.cine,-430,-200,-393,0.04522363096475601,74,315,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0186v_crop.png,232.10011846725496,715925408.0,7590.531073101214,24628250.0,0.022908831094478044,16157575.0
0187,v,sphere0187v.cine,230,500,263,0.04517480358481407,78,319,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0187v_crop.png,230.22369489600948,714306612.0,7580.374304847079,24510280.0,0.022880088531987603,16090673.0
0188,v,sphere0188v.cine,-1130,-830,-1101,0.045212890952825546,74,316,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0188v_crop.png,223.9634727186706,700521352.0,7425.06652372977,24189965.0,0.022382749403721605,15744135.0
0189,v,sphere0189v.cine,1190,1440,1222,0.04516308754682541,76,318,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0189v_crop.png,230.13863882049566,706379782.0,7493.735178509678,24374121.0,0.022929183185295205,15958761.0
0190,v,sphere0190v.cine,280,500,314,0.04518359526991844,81,322,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0190v_crop.png,235.31995297545288,723758278.0,7682.809678753542,24934254.0,0.02312266056576275,16342676.0
0191,v,sphere0191v.cine,-840,-600,-806,0.04498828202486038,82,322,395,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0191v_crop.png,234.87006630848336,717863648.0,7621.144652377076,24514236.0,0.022870069201994674,16239509.0
