droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
1322,g,sphere1322g.cine,-1780,-1660,-1754,0.16771875321865082,108,211,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1322g_crop.png,159.4000807514461,265204606.0,2790.1251619361788,9772748.0,0.006434919224608101,7091228.0
1322,v,sphere1322v.cine,-4810,-4500,-4767,0.3334716856479645,70,292,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1322v_crop.png,113.65798206618771,604768932.0,6394.99638383934,19526160.0,0.007835493463747154,11931472.0
1323,g,sphere1323g.cine,-2415,-2295,-2392,0.16771458089351654,104,206,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1323g_crop.png,162.0660320554771,263567610.0,2776.200072321559,9846051.0,0.006771838285725088,7140720.0
1323,v,sphere1323v.cine,-6550,-6300,-6504,0.33343505859375,74,295,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1323v_crop.png,100.29251497077705,581484662.0,6117.286386221026,18568204.0,0.006820533784814551,11265411.0
1324,g,sphere1324g.cine,-2630,-2520,-2604,0.1679104119539261,107,209,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1324g_crop.png,161.84517110621016,253589166.0,2664.114030730239,9453016.0,0.00693578947893765,6916347.0
1324,v,sphere1324v.cine,-7125,-6795,-7083,0.33350953459739685,70,292,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1324v_crop.png,105.16690801910829,590513410.0,6229.921675255303,19046185.0,0.007219538357729988,11518066.0
1325,g,sphere1325g.cine,1720,1860,1745,0.16782499849796295,100,203,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1325g_crop.png,125.6194523926306,240594066.0,2524.3860725469826,8858561.0,0.005530617646465047,6145028.0
1325,v,sphere1325v.cine,4740,5040,4783,0.33366820216178894,71,295,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1325v_crop.png,138.2763410200618,655203824.0,6960.969057027966,21416292.0,0.009464416642235103,13260042.0
1326,g,sphere1326g.cine,-1820,-1690,-1796,0.1678895801305771,106,208,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1326g_crop.png,135.54637770547208,241365454.0,2529.607180846881,8838063.0,0.005911902200977111,6303132.0
1326,v,sphere1326v.cine,-4920,-4620,-4879,0.3334924280643463,68,291,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1326v_crop.png,131.18024883229725,633915796.0,6722.797460226168,20808844.0,0.009051790569051648,12768742.0
