crop_path,filename,folder,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient,focus_class
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-2\sphere0659v_crop.png,sphere0659v_crop.png,6mm-borosilicate-2,1007.4620839833253,795936018.0,7173.54338144914,30924174.0,0.09167037461485766,29411585.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-2\sphere0661v_crop.png,sphere0661v_crop.png,6mm-borosilicate-2,988.7113300776185,791883776.0,7144.963708267389,30922552.0,0.09067942391930776,29084594.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-2\sphere0662v_crop.png,sphere0662v_crop.png,6mm-borosilicate-2,959.1735524756145,766346224.0,6884.198066423162,29665193.0,0.08826304828307173,28140894.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-2\sphere0666v_crop.png,sphere0666v_crop.png,6mm-borosilicate-2,984.4824731749083,773999172.0,6947.723343620678,30485356.0,0.09195951540970525,28752644.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-2\sphere0667v_crop.png,sphere0667v_crop.png,6mm-borosilicate-2,961.2243742249866,763022474.0,6809.6363718429975,29684292.0,0.08871245724986783,28080335.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-2\sphere0669v_crop.png,sphere0669v_crop.png,6mm-borosilicate-2,958.3073535740991,699293772.0,6090.487982274058,27326364.0,0.08780330486261373,26765105.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1296g_crop.png,sphere1296g_crop.png,6mm-borosilicate-22g,158.09611813036253,281547202.0,2972.5546218889262,10742893.0,0.006173099093350173,7385635.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1297g_crop.png,sphere1297g_crop.png,6mm-borosilicate-22g,153.67980517713573,287598308.0,3038.5672943809213,10859853.0,0.005782907326986988,7421856.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1298g_crop.png,sphere1298g_crop.png,6mm-borosilicate-22g,155.07490408322627,285850508.0,3020.017581794645,10802821.0,0.005833486211309773,7400029.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1299g_crop.png,sphere1299g_crop.png,6mm-borosilicate-22g,157.29728008425653,280000804.0,2950.7680290591434,10591744.0,0.00606031783576248,7313813.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1301g_crop.png,sphere1301g_crop.png,6mm-borosilicate-22g,151.12304585683606,260799672.0,2744.6717768715753,9773225.0,0.00624185926054479,6895184.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1305g_crop.png,sphere1305g_crop.png,6mm-borosilicate-22g,151.4059844414579,284014174.0,3002.744309286094,10710706.0,0.005818575127732587,7352839.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1307g_crop.png,sphere1307g_crop.png,6mm-borosilicate-22g,149.6079195216386,273810148.0,2888.120561974833,10407899.0,0.005866584934048254,7088394.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1310g_crop.png,sphere1310g_crop.png,6mm-borosilicate-22g,165.33077607467905,293614880.0,3101.727426187281,10946710.0,0.0060661853880313015,7713022.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1311v_crop.png,sphere1311v_crop.png,6mm-borosilicate-22g,171.1336568912484,703718988.0,7510.294070085461,23495096.0,0.011677090914824205,14727634.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1314g_crop.png,sphere1314g_crop.png,6mm-borosilicate-22g,160.300341871622,269606522.0,2837.6135301440786,10156335.0,0.006440081088325747,7175771.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1315g_crop.png,sphere1315g_crop.png,6mm-borosilicate-22g,160.66802563535012,299817806.0,3170.7522235283004,11204347.0,0.005756035973511106,7741909.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1322g_crop.png,sphere1322g_crop.png,6mm-borosilicate-22g,159.4000807514461,265204606.0,2790.1251619361788,9772748.0,0.006434919224608101,7091228.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1323g_crop.png,sphere1323g_crop.png,6mm-borosilicate-22g,162.0660320554771,263567610.0,2776.200072321559,9846051.0,0.006771838285725088,7140720.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1324g_crop.png,sphere1324g_crop.png,6mm-borosilicate-22g,161.84517110621016,253589166.0,2664.114030730239,9453016.0,0.00693578947893765,6916347.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1329g_crop.png,sphere1329g_crop.png,6mm-borosilicate-22g,167.67311528193798,248594134.0,2609.534549737362,9349852.0,0.007490712941090174,6938335.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1331g_crop.png,sphere1331g_crop.png,6mm-borosilicate-22g,146.36462153723386,249380076.0,2628.0522528930364,9391488.0,0.006587258395918312,6685396.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1332g_crop.png,sphere1332g_crop.png,6mm-borosilicate-22g,150.45198731540322,249578210.0,2622.7485533558383,9299285.0,0.006606118479154441,6689006.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1334g_crop.png,sphere1334g_crop.png,6mm-borosilicate-22g,151.1572175240806,241287162.0,2524.249095664811,9020788.0,0.0066363452458258615,6511707.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1338g_crop.png,sphere1338g_crop.png,6mm-borosilicate-22g,147.44282187928025,254479810.0,2683.0555515250308,9536499.0,0.006447228733190388,6794232.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1341g_crop.png,sphere1341g_crop.png,6mm-borosilicate-22g,163.85236758733308,252854056.0,2656.3485932256876,9573885.0,0.007090246405203928,6936193.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1342g_crop.png,sphere1342g_crop.png,6mm-borosilicate-22g,152.14432661259826,245638350.0,2573.1700183663024,9301127.0,0.0065923698929664445,6639061.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1343g_crop.png,sphere1343g_crop.png,6mm-borosilicate-22g,162.87646290759716,258964152.0,2727.950378670955,9886934.0,0.007052445945722595,7108506.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1343v_crop.png,sphere1343v_crop.png,6mm-borosilicate-22g,173.6198475849608,667755050.0,7009.094580618999,22539905.0,0.011822998854187266,14177743.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1344v_crop.png,sphere1344v_crop.png,6mm-borosilicate-22g,162.1976008133971,662830520.0,6964.412118469215,22213605.0,0.011146568089089546,13864774.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1347g_crop.png,sphere1347g_crop.png,6mm-borosilicate-22g,148.38514427242688,238698904.0,2495.572330263581,8945514.0,0.006514330892996415,6399600.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1348g_crop.png,sphere1348g_crop.png,6mm-borosilicate-22g,149.31751627586624,245993176.0,2581.5260688995345,9318690.0,0.00661848761940168,6588627.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1349g_crop.png,sphere1349g_crop.png,6mm-borosilicate-22g,148.86867687894744,255086268.0,2682.6959520458777,9597027.0,0.0063362633143788614,6788336.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1349v_crop.png,sphere1349v_crop.png,6mm-borosilicate-22g,153.8378491417241,646357234.0,6773.441813303002,21576243.0,0.010536213091437553,13417752.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1355g_crop.png,sphere1355g_crop.png,6mm-borosilicate-22g-2,158.37598509900212,271599350.0,2865.785749588927,10412079.0,0.006446625135449711,7211415.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1355v_crop.png,sphere1355v_crop.png,6mm-borosilicate-22g-2,177.97957806173312,697567688.0,7438.251534423875,23748830.0,0.012540790134430258,14768371.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1357g_crop.png,sphere1357g_crop.png,6mm-borosilicate-22g-2,155.36176024023217,258566560.0,2712.4349925586353,9844469.0,0.006451938199328741,6923124.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1357v_crop.png,sphere1357v_crop.png,6mm-borosilicate-22g-2,183.42232505958978,708040686.0,7557.894624183187,24270705.0,0.012866992119289107,15048844.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1360v_crop.png,sphere1360v_crop.png,6mm-borosilicate-22g-2,148.74893851238946,632311592.0,6582.089580029441,21372362.0,0.010245347111304592,13074058.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1363v_crop.png,sphere1363v_crop.png,6mm-borosilicate-22g-2,151.69056987666227,638721726.0,6650.366683520248,21513189.0,0.010485136566023684,13249209.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1366v_crop.png,sphere1366v_crop.png,6mm-borosilicate-22g-2,160.62329939619795,633296248.0,6608.114951187541,20727375.0,0.01050616132607839,13339728.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1368g_crop.png,sphere1368g_crop.png,6mm-borosilicate-22g-2,145.72070336872883,243207304.0,2542.606553668562,9116712.0,0.006187358968323314,6468778.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1369v_crop.png,sphere1369v_crop.png,6mm-borosilicate-22g-2,156.46116830536104,639500276.0,6647.557824695052,21030948.0,0.010394801419331804,13340594.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1376g_crop.png,sphere1376g_crop.png,6mm-borosilicate-22g-2,151.86743928024143,253905352.0,2662.010100005676,9511586.0,0.006296940615991526,6744213.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1377g_crop.png,sphere1377g_crop.png,6mm-borosilicate-22g-2,161.49273222278174,258768444.0,2717.5738277903965,9677674.0,0.006614807058519853,7046331.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1378g_crop.png,sphere1378g_crop.png,6mm-borosilicate-22g-2,156.53977647351584,258411872.0,2712.0356819593653,9627231.0,0.006410718166739483,6913054.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1379g_crop.png,sphere1379g_crop.png,6mm-borosilicate-22g-2,150.4883335249538,271405048.0,2859.304743539541,10027080.0,0.005890370986601882,7095277.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1381g_crop.png,sphere1381g_crop.png,6mm-borosilicate-22g-2,146.57060933230176,250803768.0,2631.57503932797,9452674.0,0.005402455663948273,6617547.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1382g_crop.png,sphere1382g_crop.png,6mm-borosilicate-22g-2,158.36361423532796,273992020.0,2895.148321445083,10438223.0,0.005557670960902003,7277028.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1384v_crop.png,sphere1384v_crop.png,6mm-borosilicate-22g-2,206.05380033583614,663814918.0,6987.463564280336,22698949.0,0.010644476677925346,14773881.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1386g_crop.png,sphere1386g_crop.png,6mm-borosilicate-22g-2,150.3786147673577,275765948.0,2909.7759672012335,10387006.0,0.0051266249732534784,7169804.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1388g_crop.png,sphere1388g_crop.png,6mm-borosilicate-22g-2,144.847573622923,247727674.0,2599.3922131263375,9364725.0,0.005410494862502537,6539422.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1389v_crop.png,sphere1389v_crop.png,6mm-borosilicate-22g-2,151.14206301208228,592007374.0,6173.325468685593,19939377.0,0.007927579566700404,12486425.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1390g_crop.png,sphere1390g_crop.png,6mm-borosilicate-22g-2,163.2581454093825,263519794.0,2776.752359942639,10023145.0,0.005974786933414851,7158116.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1393g_crop.png,sphere1393g_crop.png,6mm-borosilicate-22g-2,151.24336332197447,260756182.0,2748.6368499728565,9887873.0,0.005534616680482876,6919048.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1394g_crop.png,sphere1394g_crop.png,6mm-borosilicate-22g-2,144.44141808185688,254834954.0,2687.4724387594692,9700290.0,0.005446331592504553,6727371.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1395v_crop.png,sphere1395v_crop.png,6mm-borosilicate-22g-2,179.45120750435441,614530778.0,6432.860696229089,20970891.0,0.009577036161731781,13426249.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1396g_crop.png,sphere1396g_crop.png,6mm-borosilicate-22g-2,158.81492893634726,260040414.0,2738.7783333082125,9823173.0,0.005826659126107219,7022742.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1397v_crop.png,sphere1397v_crop.png,6mm-borosilicate-22g-2,154.33667606993856,594226788.0,6197.234039169471,19891740.0,0.00798727965153795,12574908.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g-2\sphere1400g_crop.png,sphere1400g_crop.png,6mm-borosilicate-22g-2,156.18098126211854,266734312.0,2813.4996153737447,10144529.0,0.005606755743665906,7119704.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0469v_crop.png,sphere0469v_crop.png,8mm-borosilicate-1,206.70810498462714,622122342.0,6562.6906901394095,21005506.0,0.02083748300551847,14128639.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0480v_crop.png,sphere0480v_crop.png,8mm-borosilicate-1,207.96901602724148,628203770.0,6633.167420378612,20986179.0,0.021387474770209643,14256262.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0486v_crop.png,sphere0486v_crop.png,8mm-borosilicate-1,211.66094855036135,636115664.0,6740.678619211685,21829108.0,0.022700672597308288,14456581.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0498v_crop.png,sphere0498v_crop.png,8mm-borosilicate-1,207.17721282065827,630520918.0,6680.423380207404,21120430.0,0.021333094530605202,14282730.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0504v_crop.png,sphere0504v_crop.png,8mm-borosilicate-1,205.0034735364532,629622504.0,6661.437950281028,21102621.0,0.02178502523270445,14218630.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0506v_crop.png,sphere0506v_crop.png,8mm-borosilicate-1,210.57718302628462,641254272.0,6794.401128553109,21728538.0,0.022052412853705655,14522956.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0514v_crop.png,sphere0514v_crop.png,8mm-borosilicate-1,201.83458620784182,684238804.0,7242.066718756475,22819473.0,0.018773765412979836,15037988.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0515v_crop.png,sphere0515v_crop.png,8mm-borosilicate-1,219.29037230223872,667626826.0,7082.869397227419,22373649.0,0.021570280333361908,15118131.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0516v_crop.png,sphere0516v_crop.png,8mm-borosilicate-1,213.05225001712017,673763392.0,7134.279176505205,22626047.0,0.020730637415742978,15101637.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0520v_crop.png,sphere0520v_crop.png,8mm-borosilicate-1,206.64165216678435,712361804.0,7549.828817577517,24170549.0,0.020666221975395794,15594641.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0523v_crop.png,sphere0523v_crop.png,8mm-borosilicate-1,230.0405000135519,708799908.0,7533.21060516327,24073035.0,0.021848232355619057,16003999.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0524v_crop.png,sphere0524v_crop.png,8mm-borosilicate-1,214.25005463642717,701654204.0,7439.315354344871,23605359.0,0.020161574626228255,15575604.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0525v_crop.png,sphere0525v_crop.png,8mm-borosilicate-1,211.3875863819864,685479446.0,7267.880813411866,22904779.0,0.01973027648834537,15259040.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0527v_crop.png,sphere0527v_crop.png,8mm-borosilicate-1,225.58844625578777,706747450.0,7503.4456204356375,24474156.0,0.022035981045582947,15671910.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0528v_crop.png,sphere0528v_crop.png,8mm-borosilicate-1,206.80004186485294,697256180.0,7388.3786534429255,23432149.0,0.01983478260361105,15354729.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-1\sphere0529v_crop.png,sphere0529v_crop.png,8mm-borosilicate-1,227.8272340188938,688084878.0,7307.120378374005,23149369.0,0.02194865552330586,15624726.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0531v_crop.png,sphere0531v_crop.png,8mm-borosilicate-2,216.9585280196243,700403002.0,7434.497482932708,23819494.0,0.020690055312710582,15606158.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0533v_crop.png,sphere0533v_crop.png,8mm-borosilicate-2,192.2673251336698,652369568.0,6902.414518078454,21984233.0,0.018784506986061548,14336421.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0537v_crop.png,sphere0537v_crop.png,8mm-borosilicate-2,189.09213639463206,593554724.0,6251.415841159798,19887361.0,0.020663025538326284,13324461.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0540v_crop.png,sphere0540v_crop.png,8mm-borosilicate-2,198.44056604161287,604384938.0,6384.371310861527,20182541.0,0.021683249735916447,13680099.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0541v_crop.png,sphere0541v_crop.png,8mm-borosilicate-2,190.48696206387487,591610340.0,6230.400497453395,19943533.0,0.021308314023934845,13319757.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0549v_crop.png,sphere0549v_crop.png,8mm-borosilicate-2,195.3468087832869,595246212.0,6269.812793236668,20201230.0,0.02233767456168528,13475140.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0553v_crop.png,sphere0553v_crop.png,8mm-borosilicate-2,203.03419265827793,603030950.0,6359.466168859581,20322791.0,0.02307214787996936,13749627.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0556v_crop.png,sphere0556v_crop.png,8mm-borosilicate-2,191.80349251723817,589579602.0,6208.424817902864,19905711.0,0.0216852798706443,13309265.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0558v_crop.png,sphere0558v_crop.png,8mm-borosilicate-2,200.58664470798846,600283594.0,6326.674941572543,19959513.0,0.022458513902833068,13655953.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0567v_crop.png,sphere0567v_crop.png,8mm-borosilicate-2,189.8624923985778,589657888.0,6218.418761093803,19899502.0,0.021560555745794387,13267368.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0574v_crop.png,sphere0574v_crop.png,8mm-borosilicate-2,197.43456013450816,592598948.0,6255.226663995598,19955280.0,0.022939578991380407,13465490.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0577v_crop.png,sphere0577v_crop.png,8mm-borosilicate-2,199.54235433639855,596560280.0,6296.618286554717,20131271.0,0.02282599874923075,13577257.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0578v_crop.png,sphere0578v_crop.png,8mm-borosilicate-2,191.08029341182848,599883792.0,6327.692435349521,20213226.0,0.02156612996833257,13461131.0,sharp
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0586v_crop.png,sphere0586v_crop.png,8mm-borosilicate-2,199.14636210674735,598495290.0,6338.147839243876,20228681.0,0.023005594910400762,13596079.0,sharp
